fund,fund_code,fund_name,snapshot_date,instrument,currency,weight,source_url,raw_file,raw_sha256,captured_at_utc
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,GE VERNOVA LLC,USD,2.09,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,CAMECO CORP,USD,2.04,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,META PLATFORMS-A,USD,1.92,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,ELBIT SYSTEMS,USD,1.86,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,NEBIUS GROUP NV,USD,1.8,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,GENERAL ELECTRIC,USD,1.72,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,ALLEGHENY TECH,USD,1.61,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,CARPENTER TECH,USD,1.56,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,Howmet Aerospace Inc,USD,1.51,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,APPLOVIN CO-CL A,USD,1.21,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,INTERACTIVE BROK,USD,1.18,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,KARMAN HOLDINGS INC,USD,1.1,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,ROBINHOOD MARK-A,USD,0.87,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,BWX TECHNOLOGIES,USD,0.83,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,KRATOS DEFENSE &,USD,0.57,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,KRAKEN ROBOTICS INC,USD,0.5,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-13,INAV - ZAR.CASH,ZAR,0.47,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260513.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260513.csv,dc066dc6e8f2932feee698ed0783387bd81c542a215eaaaf79e33660f0977baa,2026-05-13T11:37:32Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,LUMENTUM HOL,USD,10.6,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,COMFORT SYSTEMS,USD,7.1,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,COHERENT CORP,USD,6.03,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,BLOOM ENERGY C-A,USD,6.0,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,NVIDIA CORP,USD,5.61,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,INAV - USD.CASH,USD,5.52,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,CIENA CORP,USD,5.41,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,ARGAN INC,USD,4.72,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,FORMFACTOR INC,USD,4.66,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,MICRON TECH,USD,4.44,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,VERTIV HOLDINGS,USD,3.53,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,ADV ENERGY INDS,USD,3.2,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,QUANTA SERVICES,USD,2.97,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,GRAHAM CORP,USD,2.63,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,CREDO TECHNOLOGY GROUP HOLDI,USD,2.63,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,NLIGHT INC,USD,2.11,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,NEBIUS GROUP NV,USD,2.04,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,GE VERNOVA LLC,USD,2.03,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,CAMECO CORP,USD,1.97,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,META PLATFORMS-A,USD,1.93,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,ELBIT SYSTEMS,USD,1.78,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,GENERAL ELECTRIC,USD,1.67,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,ALLEGHENY TECH,USD,1.62,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,CARPENTER TECH,USD,1.57,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,Howmet Aerospace Inc,USD,1.5,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,INTERACTIVE BROK,USD,1.17,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,KARMAN HOLDINGS INC,USD,1.16,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,APPLOVIN CO-CL A,USD,1.1,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,ROBINHOOD MARK-A,USD,0.84,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,BWX TECHNOLOGIES,USD,0.82,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,KRATOS DEFENSE &,USD,0.51,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,KRAKEN ROBOTICS INC,USD,0.51,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-14,INAV - ZAR.CASH,ZAR,0.46,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260514.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260514.csv,bf798c8b9540d5146f3c708fcd24e301f08b815be7b079bb5c3652cc6a8747a4,2026-05-14T09:33:36Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,LUMENTUM HOL,USD,10.2,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,COMFORT SYSTEMS,USD,7.08,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,BLOOM ENERGY C-A,USD,6.24,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,COHERENT CORP,USD,6.01,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,NVIDIA CORP,USD,5.82,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,CIENA CORP,USD,5.5,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,INAV - USD.CASH,USD,5.49,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,ARGAN INC,USD,4.82,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,FORMFACTOR INC,USD,4.58,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,MICRON TECH,USD,4.26,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,VERTIV HOLDINGS,USD,3.57,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,ADV ENERGY INDS,USD,3.23,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,QUANTA SERVICES,USD,2.98,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,CREDO TECHNOLOGY GROUP HOLDI,USD,2.55,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,GRAHAM CORP,USD,2.54,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,NEBIUS GROUP NV,USD,2.17,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,NLIGHT INC,USD,2.12,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,GE VERNOVA LLC,USD,2.07,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,META PLATFORMS-A,USD,1.92,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,CAMECO CORP,USD,1.91,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
easyge,EASYGE,EasyETFs Global Equity Actively Managed ETF,2026-05-15,ELBIT SYSTEMS,USD,1.77,https://easyetf-constituents.s3.us-west-2.amazonaws.com/EASYGE_PCF_ZAR_20260515.csv,data/raw/easyge/EASYGE_PCF_ZAR_20260515.csv,8412fbb10a7ecff179ca0f352a9b821faff4ce8b049b973933833c4a71607385,2026-05-15T11:30:25Z
